"gbif_valid_name","fb_sci_name","gbif_valid_key","gbif_synonym","GBIF_NC_records","GBIF_NC_n_cells_05"
"Rachycentron canadum","Rachycentron canadum",2391729,FALSE,1538,477
"Rastrelliger kanagurta","Rastrelliger kanagurta",2374317,FALSE,1779,331
"Remora remora","Remora remora",2375267,FALSE,281,163
"Repomucenus calcaratus","Repomucenus calcaratus",2386716,FALSE,485,22
"Rhabdamia gracilis","Rhabdamia gracilis",2397636,FALSE,157,58
"Rhabdosargus holubi","Rhabdosargus holubi",2392345,FALSE,150,31
"Rhabdosargus sarba","Rhabdosargus sarba",2392320,FALSE,1442,87
"Rhacochilus toxotes","Rhacochilus toxotes",2389318,FALSE,524,21
"Rhacochilus vacca","Phanerodon vacca",2389313,TRUE,1231,47
"Rhinecanthus aculeatus","Rhinecanthus aculeatus",2407235,FALSE,1659,261
"Rhinecanthus assasi","Rhinecanthus assasi",2407230,FALSE,359,32
"Rhinecanthus lunula","Rhinecanthus lunula",2407243,FALSE,70,21
"Rhinecanthus rectangulus","Rhinecanthus rectangulus",2407244,FALSE,2066,217
"Rhinecanthus verrucosus","Rhinecanthus verrucosus",2407225,FALSE,191,86
"Rhinogobiops nicholsii","Rhinogobiops nicholsii",2376636,FALSE,708,46
"Rhinomuraena quaesita","Rhinomuraena quaesita",2404128,FALSE,399,100
"Rhomboplites aurorubens","Rhomboplites aurorubens",2384721,FALSE,405,92
"Rhycherus filamentosus","Rhycherus filamentosus",2414690,FALSE,29,8
"Rhynchostracion nasus","Rhynchostracion nasus",2408143,FALSE,1344,263
"Ruanoho whero","Ruanoho whero",2392785,FALSE,281,27
"Rypticus bicolor","Rypticus bicolor",2387713,FALSE,129,40
"Rypticus courtenayi","Rypticus courtenayi",2387712,FALSE,1,1
"Rypticus nigripinnis","Rypticus nigripinnis",2387706,FALSE,41,26
"Rypticus saponaceus","Rypticus saponaceus",2387710,FALSE,589,143
"Salarias alboguttatus","Salarias alboguttatus",2396098,FALSE,83,26
"Salarias ceramensis","Salarias ceramensis",2396093,FALSE,72,39
"Salarias fasciatus","Salarias fasciatus",2396090,FALSE,369,112
"Salarias guttatus","Salarias guttatus",2396104,FALSE,24,19
"Salarias segmentatus","Salarias segmentatus",2396102,FALSE,30,10
"Salmo salar","Salmo salar",7595433,FALSE,87180,902
"Sanopus astrifer","Sanopus astrifer",2350867,FALSE,8,2
"Sanopus reticulatus","Sanopus reticulatus",2350866,FALSE,2,2
"Sanopus splendidus","Sanopus splendidus",2350865,FALSE,53,6
"Sarda australis","Sarda australis",5208599,FALSE,219,66
"Sarda orientalis","Sarda orientalis",5208602,FALSE,96,59
"Sarda sarda","Sarda sarda",5208593,FALSE,1520,480
"Sardina pilchardus","Sardina pilchardus",2413224,FALSE,3768,176
"Sardinella aurita","Sardinella aurita",2412864,FALSE,1105,215
"Sardinops sagax","Sardinops sagax",2412583,FALSE,2657,286
"Sargocentron caudimaculatum","Sargocentron caudimaculatum",2356824,FALSE,1713,294
"Sargocentron cornutum","Sargocentron cornutum",2356794,FALSE,84,50
"Sargocentron diadema","Sargocentron diadema",2356867,FALSE,695,192
"Sargocentron hormion","Sargocentron hormion",2356872,FALSE,10,2
"Sargocentron ittodai","Sargocentron ittodai",2356848,FALSE,97,33
"Sargocentron melanospilos","Sargocentron melanospilos",2356792,FALSE,43,31
"Sargocentron microstoma","Sargocentron microstoma",2356812,FALSE,365,67
"Sargocentron rubrum","Sargocentron rubrum",2356802,FALSE,1258,323
"Sargocentron spiniferum","Sargocentron spiniferum",2356873,FALSE,1771,297
"Sargocentron suborbitale","Sargocentron suborbitale",7193466,FALSE,304,43
"Sargocentron tiere","Sargocentron tiere",2356760,FALSE,1747,101
"Sargocentron tiereoides","Sargocentron tiereoides",2356775,FALSE,32,24
"Sargocentron violaceum","Sargocentron violaceum",2356744,FALSE,35,22
"Sarpa salpa","Sarpa salpa",2392628,FALSE,5531,293
"Saurida gracilis","Saurida gracilis",5962529,FALSE,1004,333
"Saurida nebulosa","Saurida nebulosa",2401141,FALSE,169,89
"Scaevius milii","Scaevius milii",2380173,FALSE,33,10
"Scartella poiti","Scartella poiti",2395172,FALSE,2,2
"Scartella springeri","Scartella springeri",2395166,FALSE,1,1
"Scarus altipinnis","Scarus altipinnis",2393750,FALSE,2949,213
"Scarus chameleon","Scarus chameleon",2393724,FALSE,3373,180
"Scarus coelestinus","Scarus coelestinus",2393609,FALSE,1729,56
"Scarus coeruleus","Scarus coeruleus",9811485,FALSE,2577,55
"Scarus compressus","Scarus compressus",2393726,FALSE,137,38
"Scarus dimidiatus","Scarus dimidiatus",2393705,FALSE,935,181
"Scarus falcipinnis","Scarus falcipinnis",2393632,FALSE,13,7
"Scarus ferrugineus","Scarus ferrugineus",2393738,FALSE,307,30
"Scarus festivus","Scarus festivus",2393666,FALSE,125,49
"Scarus flavipectoralis","Scarus flavipectoralis",2393629,FALSE,2183,154
"Scarus forsteni","Scarus forsteni",2393682,FALSE,3105,223
"Scarus frenatus","Scarus frenatus",2393569,FALSE,5317,324
"Scarus fuscopurpureus","Scarus fuscopurpureus",2393722,FALSE,57,13
"Scarus ghobban","Scarus ghobban",2393577,FALSE,6580,491
"Scarus globiceps","Scarus globiceps",2393782,FALSE,3577,202
"Scarus guacamaia","Scarus guacamaia",2393779,FALSE,2287,81
"Scarus iseri","Scarus iseri",2393654,FALSE,15616,148
"Scarus koputea","Scarus koputea",2393728,FALSE,9,2
"Scarus longipinnis","Scarus longipinnis",2393687,FALSE,249,73
"Scarus niger","Scarus niger",2393689,FALSE,5451,360
"Scarus oviceps","Scarus oviceps",2393627,FALSE,3136,223
"Scarus perrico","Scarus perrico",2393725,FALSE,216,75
"Scarus prasiognathos","Scarus prasiognathos",2393756,FALSE,313,73
"Scarus psittacus","Scarus psittacus",2393800,FALSE,6589,374
"Scarus quoyi","Scarus quoyi",2393542,FALSE,185,69
"Scarus rivulatus","Scarus rivulatus",2390341,FALSE,4304,225
"Scarus rubroviolaceus","Scarus rubroviolaceus",2393790,FALSE,5841,414
"Scarus russelii","Scarus russelii",2393648,FALSE,43,14
"Scarus scaber","Scarus scaber",2393773,FALSE,129,38
"Scarus schlegeli","Scarus schlegeli",2393714,FALSE,4615,267
"Scarus spinus","Scarus spinus",2393729,FALSE,2741,168
"Scarus taeniopterus","Scarus taeniopterus",2393734,FALSE,5704,108
"Scarus tricolor","Scarus tricolor",2393638,FALSE,835,107
"Scarus trispinosus","Scarus trispinosus",2393679,FALSE,15,3
"Scarus vetula","Scarus vetula",2393681,FALSE,2999,120
"Scarus viridifucatus","Scarus viridifucatus",2393563,FALSE,10,8
"Scarus zelindae","Scarus zelindae",2393733,FALSE,12,3
"Schuettea scalaripinnis","Schuettea scalaripinnis",2393436,FALSE,919,26
"Schuettea woodwardi","Schuettea woodwardi",2393437,FALSE,136,11
"Sciaena umbra","Sciaena umbra",2399670,FALSE,1336,154
"Scobinichthys granulatus","Scobinichthys granulatus",2406906,FALSE,1172,70
"Scolecenchelys breviceps","Scolecenchelys breviceps",2405003,FALSE,69,30
"Scolopsis affinis","Scolopsis affinis",2380072,FALSE,118,55
"Scolopsis aurata","Scolopsis aurata",2380141,FALSE,19,12
"Scolopsis bilineata","Scolopsis bilineata",2380123,FALSE,2276,309
"Scolopsis ciliata","Scolopsis ciliata",2380134,FALSE,196,84
"Scolopsis frenata","Scolopsis frenata",6168985,FALSE,24,4
"Scolopsis ghanam","Scolopsis ghanam",2380131,FALSE,953,44
"Scolopsis lineata","Scolopsis lineata",2380075,FALSE,341,117
"Scolopsis margaritifera","Scolopsis margaritifera",2380116,FALSE,554,121
"Scolopsis monogramma","Scolopsis monogramma",2380089,FALSE,1918,188
"Scolopsis temporalis","Scolopsis temporalis",2380091,FALSE,74,26
"Scolopsis trilineata","Scolopsis trilineata",2380114,FALSE,269,74
"Scolopsis vosmeri","Scolopsis vosmeri",2380093,FALSE,123,57
"Scolopsis xenochrous","Scolopsis xenochrous",2380086,FALSE,82,28
"Scomber australasicus","Scomber australasicus",2374156,FALSE,2813,300
"Scomber colias","Scomber colias",2374161,FALSE,1466,93
"Scomberoides commersonnianus","Scomberoides commersonnianus",2390863,FALSE,235,108
"Scomberoides lysan","Scomberoides lysan",2390871,FALSE,1175,269
"Scomberoides tol","Scomberoides tol",2390855,FALSE,1682,84
"Scomberomorus commerson","Scomberomorus commerson",2374255,FALSE,2004,354
"Scomberomorus maculatus","Scomberomorus maculatus",2374268,FALSE,1097,145
"Scomberomorus queenslandicus","Scomberomorus queenslandicus",2374254,FALSE,1228,238
"Scomberomorus regalis","Scomberomorus regalis",2374249,FALSE,1956,88
"Scomberomorus sierra","Scomberomorus sierra",2374269,FALSE,125,57
"Scombrops boops","Scombrops boops",2380384,FALSE,12,9
"Scorpaena ascensionis","Scorpaena ascensionis",2334580,FALSE,1,1
"Scorpaena canariensis","Scorpaena canariensis",2334554,FALSE,11,4
"Scorpaena cardinalis","Scorpaena cardinalis",2334612,FALSE,1490,154
"Scorpaena guttata","Scorpaena guttata",2334627,FALSE,225,23
"Scorpaena histrio","Scorpaena histrio",2334642,FALSE,20,15
"Scorpaena jacksoniensis","Scorpaena jacksoniensis",4838037,FALSE,1652,29
"Scorpaena maderensis","Scorpaena maderensis",2334648,FALSE,775,130
"Scorpaena mellissii","Scorpaena mellissii",2334662,FALSE,1,1
"Scorpaena mystes","Scorpaena mystes",2334583,FALSE,223,71
"Scorpaena notata","Scorpaena notata",2334619,FALSE,2290,145
"Scorpaena papillosa","Scorpaena papillosa",2334593,FALSE,3990,304
"Scorpaena plumieri","Scorpaena plumieri",2334560,FALSE,888,164
"Scorpaena porcus","Scorpaena porcus",2334600,FALSE,2344,181
"Scorpaena scrofa","Scorpaena scrofa",2334574,FALSE,2503,244
"Scorpaena sumptuosa","Scorpaena sumptuosa",2334607,FALSE,75,9
"Scorpaenichthys marmoratus","Scorpaenichthys marmoratus",5201222,FALSE,1497,112
"Scorpaenodes evides","Scorpaenodes evides",5962231,FALSE,240,33
"Scorpaenodes parvipinnis","Scorpaenodes parvipinnis",2334387,FALSE,24,19
"Scorpaenodes scaber","Scorpaenodes scaber",2334366,FALSE,36,11
"Scorpaenopsis cirrosa","Scorpaenopsis cirrosa",2334749,FALSE,50,20
"Scorpaenopsis diabolus","Scorpaenopsis diabolus",2334743,FALSE,413,167
"Scorpaenopsis neglecta","Scorpaenopsis neglecta",2334723,FALSE,64,40
"Scorpaenopsis oxycephala","Scorpaenopsis oxycephalus",2334739,TRUE,130,66
"Scorpaenopsis papuensis","Scorpaenopsis papuensis",2334769,FALSE,22,16
"Scorpaenopsis possi","Scorpaenopsis possi",2334718,FALSE,21,15
"Scorpis aequipinnis","Scorpis aequipinnis",2381256,FALSE,1996,106
"Scorpis georgiana","Scorpis georgiana",4840333,FALSE,601,36
"Scorpis lineolata","Scorpis lineolata",2381262,FALSE,2960,149
"Scorpis violacea","Scorpis violacea",2381258,FALSE,351,34
"Sebastapistes cyanostigma","Sebastapistes cyanostigma",5201235,FALSE,112,55
"Sebastapistes strongia","Sebastapistes strongia",5201245,FALSE,129,46
"Sebastes atrovirens","Sebastes atrovirens",2335410,FALSE,907,25
"Sebastes auriculatus","Sebastes auriculatus",2335497,FALSE,745,63
"Sebastes carnatus","Sebastes carnatus",2335544,FALSE,598,24
"Sebastes caurinus","Sebastes caurinus",2335455,FALSE,1711,107
"Sebastes chrysomelas","Sebastes chrysomelas",2335502,FALSE,714,28
"Sebastes flavidus","Sebastes flavidus",2335500,FALSE,4791,146
"Sebastes inermis","Sebastes inermis",2333687,FALSE,21,5
"Sebastes maliger","Sebastes maliger",2335438,FALSE,3516,111
"Sebastes mystinus","Sebastes mystinus",2335366,FALSE,1209,52
"Sebastes oculatus","Sebastes oculatus",2335413,FALSE,1410,98
"Sebastes paucispinis","Sebastes paucispinis",2335466,FALSE,1687,129
"Sebastes rastrelliger","Sebastes rastrelliger",2335464,FALSE,293,27
"Sebastes rosaceus","Sebastes rosaceus",2335450,FALSE,74,14
"Sebastes serranoides","Sebastes serranoides",2335548,FALSE,164,25
"Sebastes serriceps","Sebastes serriceps",2335522,FALSE,377,21
"Sebastiscus albofasciatus","Sebastiscus albofasciatus",2335358,FALSE,15,7
"Sebastiscus marmoratus","Sebastiscus marmoratus",2335355,FALSE,108,31
"Selar boops","Selar boops",2391003,FALSE,602,158
"Selar crumenophthalmus","Selar crumenophthalmus",2391007,FALSE,3332,387
"Selaroides leptolepis","Selaroides leptolepis",2391226,FALSE,3000,323
"Semicossyphus darwini","Semicossyphus darwini",2384407,FALSE,68,21
"Semicossyphus pulcher","Semicossyphus pulcher",2384402,FALSE,1240,36
"Seriola dumerili","Seriola dumerili",5961696,FALSE,1521,401
"Seriola hippos","Seriola hippos",5961706,FALSE,805,201
"Seriola lalandi","Seriola lalandi",5961708,FALSE,8724,431
"Seriola rivoliana","Seriola rivoliana",5961682,FALSE,807,401
"Seriolella brama","Seriolella brama",2398108,FALSE,4201,391
"Serranocirrhitus latus","Serranocirrhitus latus",2388626,FALSE,87,37
"Serranus atricauda","Serranus atricauda",2388720,FALSE,911,55
"Serranus baldwini","Serranus baldwini",2388737,FALSE,1295,46
"Serranus cabrilla","Serranus cabrilla",2388710,FALSE,4897,278
"Serranus flaviventris","Serranus flaviventris",2388728,FALSE,15,8
"Serranus psittacinus","Serranus psittacinus",2388731,FALSE,383,61
"Serranus scriba","Serranus scriba",2388714,FALSE,4057,238
"Serranus socorroensis","Serranus socorroensis",2388705,FALSE,1,1
"Serranus tabacarius","Serranus tabacarius",2388759,FALSE,1820,58
"Serranus tico","Serranus tico",5788197,FALSE,13,3
"Serranus tigrinus","Serranus tigrinus",2388739,FALSE,6850,100
"Serranus tortugarum","Serranus tortugarum",2388727,FALSE,489,45
"Siganus argenteus","Siganus argenteus",2390180,FALSE,1419,239
"Siganus corallinus","Siganus corallinus",2390296,FALSE,2714,139
"Siganus doliatus","Siganus doliatus",2390315,FALSE,3017,162
"Siganus fuscescens","Siganus fuscescens",2390191,FALSE,1655,279
"Siganus guttatus","Siganus guttatus",2390286,FALSE,261,78
"Siganus javus","Siganus javus",2390192,FALSE,324,126
"Siganus lineatus","Siganus lineatus",2390288,FALSE,550,100
"Siganus luridus","Siganus luridus",2390262,FALSE,493,79
"Siganus niger","Siganus niger",2390318,FALSE,26,6
"Siganus puelloides","Siganus puelloides",2390312,FALSE,16,13
"Siganus puellus","Siganus puellus",2390277,FALSE,1375,142
"Siganus punctatissimus","Siganus punctatissimus",2390257,FALSE,462,63
"Siganus punctatus","Siganus punctatus",2390198,FALSE,1661,172
"Siganus rivulatus","Siganus rivulatus",2390185,FALSE,253,61
"Siganus spinus","Siganus spinus",2390216,FALSE,632,123
"Siganus stellatus","Siganus stellatus",2390297,FALSE,235,65
"Siganus trispilos","Siganus trispilos",2390371,FALSE,64,13
"Siganus vermiculatus","Siganus vermiculatus",2390251,FALSE,54,30
"Siganus virgatus","Siganus virgatus",2390240,FALSE,374,123
"Siganus vulpinus","Siganus vulpinus",2390172,FALSE,2140,159
"Signigobius biocellatus","Signigobius biocellatus",2379211,FALSE,108,51
"Sillaginodes punctatus","Sillaginodes punctatus",2391982,FALSE,711,128
"Sillago ciliata","Sillago ciliata",8231523,FALSE,12780,86
"Sillago schomburgkii","Sillago schomburgkii",2391965,FALSE,109,28
"Similiparma lurida","Similiparma lurida",8873604,FALSE,245,28
"Siphamia cephalotes","Siphamia cephalotes",2397498,FALSE,419,48
"Siphamia roseigaster","Siphamia roseigaster",2397503,FALSE,53,20
"Siphonognathus argyrophanes","Siphonognathus argyrophanes",5210077,FALSE,28,9
"Siphonognathus attenuatus","Siphonognathus attenuatus",5210078,FALSE,47,14
"Siphonognathus beddomei","Siphonognathus beddomei",5210076,FALSE,593,56
"Siphonognathus caninis","Siphonognathus caninis",5210080,FALSE,164,23
"Siphonognathus radiatus","Siphonognathus radiatus",5210079,FALSE,19,10
"Sparisoma amplum","Sparisoma amplum",2393931,FALSE,19,11
"Sparisoma atomarium","Sparisoma atomarium",2393934,FALSE,7078,64
"Sparisoma aurofrenatum","Sparisoma aurofrenatum",2393918,FALSE,16470,140
"Sparisoma axillare","Sparisoma axillare",2393922,FALSE,19,8
"Sparisoma chrysopterum","Sparisoma chrysopterum",2393900,FALSE,4919,114
"Sparisoma cretense","Sparisoma cretense",2393905,FALSE,1614,188
"Sparisoma frondosum","Sparisoma frondosum",2393899,FALSE,21,7
"Sparisoma radians","Sparisoma radians",2393901,FALSE,1868,63
"Sparisoma rubripinne","Sparisoma rubripinne",2393924,FALSE,4903,183
"Sparisoma viride","Sparisoma viride",2393894,FALSE,13950,168
"Sparodon durbanensis","Sparodon durbanensis",2392315,FALSE,80,24
"Sphaeramia nematoptera","Sphaeramia nematoptera",2396947,FALSE,103,44
"Sphoeroides annulatus","Sphoeroides annulatus",2407867,FALSE,386,94
"Sphoeroides lobatus","Sphoeroides lobatus",2407883,FALSE,92,37
"Sphoeroides marmoratus","Sphoeroides marmoratus",2407842,FALSE,598,42
"Sphoeroides spengleri","Sphoeroides spengleri",2407829,FALSE,1137,207
"Sphyraena barracuda","Sphyraena barracuda",9784990,FALSE,7236,1075
"Sphyraena ensis","Sphyraena ensis",2394266,FALSE,49,31
"Sphyraena flavicauda","Sphyraena flavicauda",2394248,FALSE,1201,83
"Sphyraena helleri","Sphyraena helleri",2394245,FALSE,53,32
"Sphyraena idiastes","Sphyraena idiastes",2394242,FALSE,41,17
"Sphyraena jello","Sphyraena jello",2394208,FALSE,874,280
"Sphyraena novaehollandiae","Sphyraena novaehollandiae",2394253,FALSE,446,137
"Sphyraena obtusata","Sphyraena obtusata",2394249,FALSE,590,146
"Sphyraena putnamae","Sphyraena putnamae",2394217,FALSE,538,147
"Sphyraena qenie","Sphyraena qenie",2394210,FALSE,690,142
"Sphyraena viridensis","Sphyraena viridensis",2394222,FALSE,1165,125
"Spicara maena","Spicara maena",2393205,FALSE,1701,77
"Spondyliosoma cantharus","Spondyliosoma cantharus",2392356,FALSE,2394,169
"Spondyliosoma emarginatum","Spondyliosoma emarginatum",2392352,FALSE,173,22
"Spratelloides gracilis","Spratelloides gracilis",2412980,FALSE,37,25
"Spratelloides robustus","Spratelloides robustus",2412985,FALSE,122,21
"Springeratus polyporatus","Springeratus polyporatus",2380283,FALSE,1,1
"Squamicreedia obtusa","Squamicreedia obtusa",2389147,FALSE,2,2
"Stanulus talboti","Stanulus talboti",2395123,FALSE,68,5
"Starksia galapagensis","Starksia galapagensis",2389564,FALSE,1,1
"Stegastes acapulcoensis","Stegastes acapulcoensis",2398815,FALSE,1019,68
"Stegastes adustus","Stegastes adustus",2398897,FALSE,4190,110
"Stegastes albifasciatus","Stegastes albifasciatus",2398793,FALSE,175,60
"Stegastes altus","Plectroglyphidodon altus",2398822,TRUE,30,12
"Stegastes apicalis","Plectroglyphidodon apicalis",2398801,TRUE,1288,58
"Stegastes arcifrons","Stegastes arcifrons",2398772,FALSE,311,22
"Stegastes aureus","Plectroglyphidodon aureus",2398812,TRUE,791,19
"Stegastes beebei","Stegastes beebei",2398845,FALSE,212,27
"Stegastes diencaeus","Stegastes diencaeus",2398786,FALSE,1570,94
"Stegastes emeryi","Plectroglyphidodon emeryi",2398770,TRUE,16,7
"Stegastes fasciolatus","Plectroglyphidodon fasciolatus",2398851,TRUE,5349,225
"Stegastes flavilatus","Stegastes flavilatus",2398819,FALSE,751,65
"Stegastes fuscus","Stegastes fuscus",2398866,FALSE,76,31
"Stegastes gascoynei","Plectroglyphidodon gascoynei",2398817,TRUE,585,38
"Stegastes insularis","Plectroglyphidodon insularis",2398839,TRUE,19,4
"Stegastes leucorus","Stegastes leucorus",2398803,FALSE,51,15
"Stegastes leucostictus","Stegastes leucostictus",2398903,FALSE,6079,124
"Stegastes nigricans","Stegastes nigricans",2398824,FALSE,1340,200
"Stegastes obreptus","Plectroglyphidodon obreptus",2398779,TRUE,374,60
"Stegastes partitus","Stegastes partitus",2398881,FALSE,14236,128
"Stegastes pictus","Stegastes pictus",2398843,FALSE,20,15
"Stegastes planifrons","Stegastes planifrons",2398894,FALSE,6724,114
"Stegastes punctatus","Stegastes punctatus",4841243,FALSE,114,42
"Stegastes rectifraenum","Stegastes rectifraenum",2398781,FALSE,227,33
"Stegastes redemptus","Stegastes redemptus",2398892,FALSE,3,3
"Stegastes variabilis","Stegastes variabilis",2398885,FALSE,11374,105
"Stephanolepis cirrhifer","Stephanolepis cirrhifer",5213457,FALSE,77,25
"Stephanolepis hispidus","Stephanolepis hispida",5213455,TRUE,2222,283
"Stereolepis gigas","Stereolepis gigas",5211259,FALSE,114,19
"Stethojulis albovittata","Stethojulis albovittata",2383410,FALSE,191,42
"Stethojulis balteata","Stethojulis balteata",2383444,FALSE,2577,48
"Stethojulis bandanensis","Stethojulis bandanensis",2383402,FALSE,2567,257
"Stethojulis interrupta","Stethojulis interrupta",2383427,FALSE,941,136
"Stethojulis marquesensis","Stethojulis marquesensis",2383426,FALSE,3,3
"Stethojulis strigiventer","Stethojulis strigiventer",2383438,FALSE,591,106
"Stethojulis terina","Stethojulis terina",2383435,FALSE,22,6
"Stethojulis trilineata","Stethojulis trilineata",2383415,FALSE,174,90
"Stichaeus punctatus","Stichaeus punctatus",4284936,FALSE,261,98
"Stygnobrotula latebricola","Stygnobrotula latebricola",2346377,FALSE,1,1
"Suezichthys arquatus","Suezichthys arquatus",2384300,FALSE,143,29
"Suezichthys aylingi","Suezichthys aylingi",2384301,FALSE,104,17
"Suezichthys cyanolaemus","Suezichthys cyanolaemus",2384306,FALSE,61,13
"Suezichthys devisi","Suezichthys devisi",2384307,FALSE,179,34
"Sufflamen albicaudatum","Sufflamen albicaudatum",2407201,FALSE,123,22
"Sufflamen bursa","Sufflamen bursa",2407198,FALSE,5315,324
"Sufflamen chrysopterum","Sufflamen chrysopterum",2407192,FALSE,2399,367
"Sufflamen fraenatum","Sufflamen fraenatum",2407185,FALSE,2394,231
"Sufflamen verres","Sufflamen verres",2407205,FALSE,744,76
"Symphodus cinereus","Symphodus cinereus",2384043,FALSE,1028,93
"Symphodus doderleini","Symphodus doderleini",2383968,FALSE,239,32
"Symphodus mediterraneus","Symphodus mediterraneus",2384029,FALSE,1597,96
"Symphodus melops","Symphodus melops",2383978,FALSE,16647,236
"Symphodus ocellatus","Symphodus ocellatus",9740273,FALSE,1131,97
"Symphodus roissali","Symphodus roissali",2384006,FALSE,1894,136
"Symphodus rostratus","Symphodus rostratus",2383991,FALSE,851,80
"Symphodus tinca","Symphodus tinca",2383970,FALSE,3137,179
"Symphodus trutta","Symphodus trutta",9428384,FALSE,276,24
"Symphorichthys spilurus","Symphorichthys spilurus",2384695,FALSE,44,22
"Symphorus nematophorus","Symphorus nematophorus",2385261,FALSE,754,116
"Synanceia horrida","Synanceia horrida",5201175,FALSE,63,25
"Synanceia verrucosa","Synanceia verrucosa",5201174,FALSE,370,143
"Synchiropus bartelsi","Synchiropus bartelsi",2386679,FALSE,5,3
"Synchiropus morrisoni","Synchiropus morrisoni",2386660,FALSE,52,26
"Synchiropus moyeri","Synchiropus moyeri",2386648,FALSE,22,13
"Synchiropus splendidus","Synchiropus splendidus",2386640,FALSE,158,40
"Synchiropus stellatus","Synchiropus stellatus",2386654,FALSE,19,13
"Synchirus gilli","Synchirus gilli",2334298,FALSE,25,9
"Synodus binotatus","Synodus binotatus",5212687,FALSE,218,81
"Synodus capricornis","Synodus capricornis",5212645,FALSE,6,5
"Synodus dermatogenys","Synodus dermatogenys",5212670,FALSE,509,183
"Synodus doaki","Synodus doaki",5212633,FALSE,37,28
"Synodus intermedius","Synodus intermedius",5212673,FALSE,1530,201
"Synodus jaculum","Synodus jaculum",5212684,FALSE,132,80
"Synodus lacertinus","Synodus lacertinus",5212676,FALSE,93,34
"Synodus rubromarmoratus","Synodus rubromarmoratus",5212679,FALSE,38,31
"Synodus sageneus","Synodus sageneus",5212680,FALSE,520,61
"Synodus saurus","Synodus saurus",5212655,FALSE,506,109
"Synodus synodus","Synodus synodus",5212691,FALSE,569,132
"Synodus ulae","Synodus ulae",5212640,FALSE,38,25
"Synodus variegatus","Synodus variegatus",5212639,FALSE,1275,334
"Taenianotus triacanthus","Taenianotus triacanthus",2334499,FALSE,859,151
"Taurulus bubalis","Taurulus bubalis",2334227,FALSE,9355,279
"Tautoga onitis","Tautoga onitis",2383615,FALSE,542,47
"Tautogolabrus adspersus","Tautogolabrus adspersus",2382945,FALSE,2851,153
"Tetractenos glaber","Tetractenos glaber",2407627,FALSE,1526,71
"Thalassoma amblycephalum","Thalassoma amblycephalum",2384453,FALSE,2648,297
"Thalassoma bifasciatum","Thalassoma bifasciatum",2384533,FALSE,17521,187
"Thalassoma cupido","Thalassoma cupido",2384451,FALSE,33,13
"Thalassoma duperrey","Thalassoma duperrey",2384558,FALSE,4017,47
"Thalassoma grammaticum","Thalassoma grammaticum",2384534,FALSE,196,32
"Thalassoma hardwicke","Thalassoma hardwicke",2384460,FALSE,2551,347
"Thalassoma hebraicum","Thalassoma hebraicum",2384556,FALSE,168,44
"Thalassoma heiseri","Thalassoma heiseri",2384544,FALSE,6,3
"Thalassoma jansenii","Thalassoma jansenii",2384497,FALSE,330,96
"Thalassoma lucasanum","Thalassoma lucasanum",2384480,FALSE,1366,97
"Thalassoma lunare","Thalassoma lunare",2384468,FALSE,3623,424
"Thalassoma lutescens","Thalassoma lutescens",2384092,FALSE,4434,294
"Thalassoma nigrofasciatum","Thalassoma nigrofasciatum",2384495,FALSE,421,93
"Thalassoma pavo","Thalassoma pavo",2384491,FALSE,4227,247
"Thalassoma purpureum","Thalassoma purpureum",2384522,FALSE,1128,149
"Thalassoma quinquevittatum","Thalassoma quinquevittatum",2384474,FALSE,3709,216
"Thalassoma robertsoni","Thalassoma robertsoni",2384494,FALSE,1,1
"Thalassoma rueppellii","Thalassoma rueppellii",2384552,FALSE,422,27
"Thalassoma septemfasciatum","Thalassoma septemfasciatum",2384543,FALSE,65,11
"Thalassoma trilobatum","Thalassoma trilobatum",2384546,FALSE,981,132
"Thalassoma virens","Thalassoma virens",2384551,FALSE,6,5
"Thamnaconus analis","Thamnaconus analis",2406662,FALSE,60,10
"Thorogobius ephippiatus","Thorogobius ephippiatus",2379214,FALSE,4418,186
"Thunnus albacares","Thunnus albacares",2374013,FALSE,130263,5051
"Thyrsites atun","Thyrsites atun",2397805,FALSE,14559,643
"Thysanophrys cirronasa","Thysanophrys cirronasus",2335614,TRUE,137,18
"Tigrigobius harveyi","Tigrigobius harveyi",7351834,FALSE,7,1
"Tigrigobius nesiotes","Tigrigobius nesiotes",8419105,FALSE,1,1
"Tigrigobius saucrus","Tigrigobius saucrus",7615065,FALSE,37,19
"Tilodon sexfasciatus","Tilodon sexfasciatus",2381209,FALSE,1818,136
"Tomicodon bidens","Tomicodon bidens",2411495,FALSE,1,1
"Torquigener pleurogramma","Torquigener pleurogramma",2407280,FALSE,804,57
"Torquigener squamicauda","Torquigener squamicauda",2407264,FALSE,58,10
"Totoaba macdonaldi","Totoaba macdonaldi",2400452,FALSE,38,8
"Trachichthys australis","Trachichthys australis",2357078,FALSE,238,36
"Trachinops brauni","Trachinops brauni",2389725,FALSE,171,4
"Trachinops caudimaculatus","Trachinops caudimaculatus",2389723,FALSE,926,32
"Trachinops noarlungae","Trachinops noarlungae",2389722,FALSE,548,37
"Trachinops taeniatus","Trachinops taeniatus",2389726,FALSE,1792,29
"Trachinotus anak","Trachinotus anak",5210694,FALSE,5,3
"Trachinotus baillonii","Trachinotus baillonii",5210663,FALSE,241,114
"Trachinotus blochii","Trachinotus blochii",5210675,FALSE,242,101
"Trachinotus ovatus","Trachinotus ovatus",5210674,FALSE,499,204
