"fb_sci_name";"rls_sci_name";"kingdom";"phylum";"class";"order";"family";"genus";"Aesthetic";"Evol_age";"Coralness";"Benthicness";"Diel_activity";"Length";"Trophic_level";"Temperature";"Range_005";"Sci_fields";"H_index";"Tot_pubs";"NCBI";"Wiki_views";"FishBase";"Twitter";"Flickr";"acad";"public";"interest";"IUCN";"ClimVuln_SSP126";"ClimVuln_SSP585";"Fishery";"Price";"Aquaculture";"Aquarium"
"Acanthurus_nigricauda";"Acanthurus_nigricauda";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,397401920295491;0,340443328751148;0,999999999999998;0,999723589841554;1;0,61050783845713;0,37037037037037;0,618747900802153;0,666436428880586;0,739325957496497;0,137435802949594;0,379462851975912;0,331073867655849;0,726312094009984;0,865671641791045;0,328660356861057;0,343904036135782;0,417443815126165;0,506417547600653;0,482204453508793;"LC";0,4542863;0,5168212;0,8;0,5;0,25;1
"Acanthurus_nigrofuscus";"Acanthurus_nigrofuscus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,598390449654146;0,458584251584848;0,999999999999998;0,999723589841554;1;0,485949979066105;0;0,496931477897112;0,731897050541615;0,866410234855311;0,62169936962293;0,601009471055614;0,660878260592737;0,749009474846817;0,915422885572139;0,516465905128217;0,572898874454308;0,691567549868855;0,707010742434743;0,735796342565952;"LC";0,438731639432753;0,4934493;0,8;0,5;0,25;1
"Acanthurus_nigroris";"Acanthurus_nigroris";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,617024766645034;0,463249831058922;0,999999999999998;0,999723589841554;1;0,51965347592873;0;0,534830614624825;0,631737506017263;0,81907832025851;0,137435802949594;0,36607256127132;0,374458961225263;0,716876552773984;0,796019900497512;0,241254750206198;0,300717400613693;0,42214626573238;0,44513348914325;0,451978784427081;"LC";0,4224969;0,4882044;0;0,5;0,25;1
"Acanthurus_nubilus";"Acanthurus_nubilus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,485288491278129;0,398191351262828;0,999999999999998;0,999723589841554;1;0,52723506183514;0,518518518518518;0,593882702079256;0,33307940708033;0;0;0,190737847306981;0,163713840487069;0,675616756114793;0,751243781094527;0,107689803231665;0,164372903938843;0,193734757331297;0,309036629296314;0,257259868959781;"LC";0,44341134672873;0,4871334;0;0,5;0,25;1
"Acanthurus_olivaceus";"Acanthurus_olivaceus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,590318562379657;0,312631017770405;0,999999999999998;0,999723589841554;1;0,584695464255042;0,0740740740740741;0,450275626060508;0,706604970229388;0,603531393874691;0,217830593931608;0,389875975127269;0,319036336840679;0,780951625268479;0,855721393034826;0,60996833967289;0,540608543362545;0,420099270623595;0,739080958824692;0,607910852890607;"LC";0,4341348;0,4853738;0,8;0,5;0,25;1
"Acanthurus_pyroferus";"Acanthurus_pyroferus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,576587448443794;0,378182069797888;0,999999999999998;0,999723589841554;1;0,51965347592873;0;0,593367243133927;0,659721893152892;0,506966370854741;0,274871605899187;0,355034000962484;0,28400164034998;0,745295177437954;0,845771144278607;0,577674953988529;0,448807849737217;0,402288888249651;0,66980951583894;0,561392089350409;"LC";0,4351524;0,4895957;0,8;0,5;0,25;1
"Acanthurus_reversus";"Acanthurus_reversus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,527477647803397;0,297731815178675;0,999999999999998;0,999723589841554;1;0,491395569077362;0,0740740740740741;0,666156847545619;0,139287996608456;0;0;0,118792687895395;0,336222774228933;0,661213712336943;0,218905472636816;0,107689803231665;0;0,137369326241591;0,222794489713805;0,181079473891797;"LC";0,545993001768132;0,6373932;0;0,5;0,25;0,333333333333333
"Acanthurus_sohal";"Acanthurus_sohal";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,638073420328565;0,340529941302123;0,999999999999998;0,999723589841554;1;0,61050783845713;0;0,583073218186282;0,446560090489208;0,782355510578304;0,274871605899187;0,42230215995165;0,627276095941904;0,672993747496796;0,865671641791045;0,512872964098892;0,55627870566251;0,533685863318596;0,676798352370309;0,635317237572357;"LC";0,48787002957317;0,523225;0;0,5;0,25;1
"Acanthurus_tennentii";"Acanthurus_tennentii";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,615079508743325;0,301716346937891;0,999999999999998;0,999723589841554;1;0,56123572349364;0;0,789429037338306;0,408748157790196;0;0;0,229606322020887;0,22863933506243;0,625560389970443;0,825870646766169;0,395617789921911;0,353957782544547;0,230878445722083;0,512905312124689;0,386007715719956;"LC";0,4700262;0,5588857;0,8;0,5;0,25;1
"Acanthurus_thompsoni";"Acanthurus_thompsoni";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,301461451958644;0,389058462383882;0,999999999999998;0,999723589841554;1;0,534530480906684;0,518518518518518;0,570118907213729;0,632492582858613;0;0;0,269188754571951;0,275762372173734;0,711775892793151;0,825870646766169;0,479548503354819;0,235164460447753;0,253997605223687;0,512089602272305;0,397922129503512;"LC";0,433931060180162;0,4814039;0;0,5;0,25;1
"Acanthurus_triostegus";"Acanthurus_triostegus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,505841807591433;0,407622500322202;0,999999999999998;0,999723589841554;1;0,534530480906684;0,296296296296296;0,521350814756915;0,718242135471948;0,900142275121048;0,603661671809089;0,612965475840235;0,552299858079665;0,809468042026341;0,925373134328358;0,575296410336928;0,66243567151998;0,671649184736911;0,793056863859586;0,771121526043984;"LC";0,421708436598113;0,4640483;0,8;0,5;0,25;1
"Acanthurus_tristis";"Acanthurus_tristis";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,442715400802015;0,395597558090809;0,999999999999998;0,999723589841554;1;0,51965347592873;0,0740740740740741;0,756448283300175;0,2851829646849;0;0;0,202002830753489;0,0703806927323359;0,682612673489099;0,283582089552239;0,316111098855983;0,198737024605406;0,112113403760849;0,416627796053021;0,271132839511381;"LC";0,4879968;0,5662473;0;0,5;0,25;1
"Acanthurus_xanthopterus";"Acanthurus_xanthopterus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Acanthurus";0,521482087849809;0,318774472331289;0,999999999999998;0,999723589841554;1;0,718684738612763;0,333333333333333;0,600674912269555;0,666713352155911;0,867163076516814;0,319116052112065;0,490847294993236;0,352982675596969;0,670173148208956;0,870646766169154;0,408584648419819;0,520852558502161;0,512869360161236;0,614007097783432;0,590654307086401;"LC";0,4417645;0,481152;0,4;0,5;0,25;1
"Achoerodus_gouldii";"Achoerodus_gouldii";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Achoerodus";0,450445591329797;0,595511062626788;0,762701175733976;0,999999999999993;1;0,895808924799806;0,666666666666667;0,249069193586253;0,540336480818451;0,895266098116059;0,319116052112065;0,396558121412621;0;0,698171959854659;0,771144278606965;0,601091203515918;0,198737024605406;0,392648722330552;0,541794905293265;0,487857457180109;"TH";0,6354894;0,6438192;0,4;1;0,25;0,333333333333333
"Achoerodus_viridis";"Achoerodus_viridis";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Achoerodus";0,448485248712324;0,616137128454111;0,762701175733976;0,999999999999993;1;0,787632024644173;0,62962962962963;0,297247103836619;0,544978638977708;0,836021219155162;0,385831077877481;0,466316238327544;0,163713840487069;0,732061246573244;0,253731343283582;0,598853640718359;0,553149732746295;0,389512792216882;0,727554855046511;0,585414479570062;"LC";NA;NA;0;1;0,25;0,333333333333333
"Aetapcus_maculatus";"Aetapcus_maculatus";"Animalia";"Chordata";"Teleostei";"Perciformes";"Pataecidae";"Aetapcus";0,441251736418392;0,643648533405921;0,327931842146001;0,999389189224981;1;0,494942561468292;0,555555555555555;0,227125312132197;0,368486569756334;0;0;0,168496674401844;0,174699237544701;0,627327589870524;0,129353233830846;0,507977902851259;0,198737024605406;0,104120803849494;0,483287881296935;0,302472776018344;"NE";0,4627712;0,4792459;0;0;0,25;0,333333333333333
"Aethaloperca_rogaa";"Aethaloperca_rogaa";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Aethaloperca";0,494814880368148;0,52975600311231;0,999999999999998;0,999723589841554;1;0,688886539455236;0,814814814814815;0,612349885479539;0,550226074813615;0,855418463219087;0,217830593931608;0,380038909614484;0,343368861458531;0,710066717068813;0,840796019900498;0,390479706780762;0,374161849848902;0,447672189529436;0,543480601452095;0,518151265904299;"LC";0,4314391;0,4777181;0,4;1;0,25;0,333333333333333
"Afurcagobius_tamarensis";"Afurcagobius_tamarensis";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Gobiidae";"Afurcagobius";0,284664341609144;0,656343270602422;0;0,995482749696687;1;0,360953287110572;0,481481481481481;0,209273895848251;0,47157037778421;0,891885282059265;0,217830593931608;0,341519536860071;0,190893196541784;0;0,124378109452736;0,107689803231665;0,164372903938843;0,306892224383006;0,128109342446138;0,221057501710991;"NE";NA;NA;0;1;0,25;0,333333333333333
"Aioliops_brachypterus";"Aioliops_brachypterus";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Microdesmidae";"Aioliops";0,435778889800676;0,615767700456527;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0,0522102305359742;0,0447761194029851;0,102256251349936;0;0;0,0573989086599229;0,0193436688306116;"TH";NA;NA;0;0;0,25;0,333333333333333
"Aioliops_novaeguineae";"Aioliops_novaeguineae";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Microdesmidae";"Aioliops";0,184836374412031;0,602558977488402;0;0,995482749696687;1;0,388085164212256;0,495552753865747;0,94509461468659;0,167230300232014;0;0;0,0544256908157184;0,165054191591619;0;0,154228855721393;0;0;0,0694938919911153;0;0,0258047606518079;"NE";0,3912276;0,4850893;0;0;0,25;0,333333333333333
"Albula_glossodonta";"Albula_glossodonta";"Animalia";"Chordata";"Teleostei";"Albuliformes";"Albulidae";"Albula";0,143516767946566;0,985497197584594;NA;NA;NA;NA;NA;NA;0,22402626206994;0,835645044166177;0,355266396881202;0,436491037123315;0,734789548060599;0,628876249705096;0,800995024875622;0,394151576912864;0,212374669526728;0,577547008902809;0,442208109055279;0,533430514815607;"TH";NA;NA;0,4;0;0,25;0,333333333333333
"Alectis_ciliaris";"Alectis_ciliaris";"Animalia";"Chordata";"Teleostei";"Carangiformes";"Carangidae";"Alectis";0,225490689042999;0,551382434323601;0,753585163830921;0;1;0,866010725642278;0,666666666666667;0,435520196010772;0,571348421514612;0,995732596241751;0,435661187863216;0,548894165411175;0,403483542538625;0,680198993553243;0,885572139303483;0,671178111046539;0,43818731504019;0,584764794164386;0,68675466888171;0,667922023102505;"LC";0,432682222176134;0,4933049;0,4;0,5;0,25;1
"Alloclinus_holderi";"Alloclinus_holderi";"Animalia";"Chordata";"Teleostei";"Blenniiformes";"Labrisomidae";"Alloclinus";0,341491706311535;0,731584806504198;0,327931842146001;0,999389189224981;1;0,342529289741688;0,555555555555555;0,246838067346983;0,308269272202235;0,760449556282111;0,137435802949594;0,282380472594852;0,207791396432513;0,645577170877575;0,129353233830846;0,367129510161071;0,480987274747755;0,260498071961056;0,569838049898951;0,432243643122096;"LC";NA;NA;0;0;0,25;0,333333333333333
"Allomycterus_pilatus";"Allomycterus_pilatus";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Diodontidae";"Allomycterus";0,45982582628486;0,344967230574507;NA;NA;NA;NA;NA;NA;0,746782155572652;0;0;0,192802329302267;0,205326935320403;0,53796276825446;0,228855721393035;0,24151223987486;0,0707915565089095;0,132318987214056;0,282089724191321;0,210056880535231;"DD";0,4816662;0,4864135;0;0;0,25;0,333333333333333
"Alphestes_immaculatus";"Alphestes_immaculatus";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Alphestes";0,425340713446716;0,492634662202218;0,999999999999998;0,999723589841554;1;0,554897265097515;0,555555555555555;0,49127315814796;0,433839417059694;0;0;0,300161384820383;0,17685337590888;0,692417029266733;0,805970149253731;0,194295891929661;0,212374669526728;0,238588032628683;0,374366845496316;0,31611945034578;"LC";0,5202228;0,5432804;0;0;0,25;0,333333333333333
"Altrichthys_azurelineatus";"Altrichthys_azurelineatus";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pomacentridae";"Altrichthys";0,297441319338293;0,495403855873226;NA;NA;NA;NA;NA;NA;0,199216127191845;0,760449556282111;0,137435802949594;0,202068850229768;0,254747834945325;0;0,592039800995025;0,357087623749573;0;0,30922975412963;0,151616706336607;0,234863740738015;"TH";NA;NA;0;0;0,25;0
"Altrichthys_curatus";"Altrichthys_curatus";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pomacentridae";"Altrichthys";0,321265784199621;0,485389224785963;NA;NA;NA;NA;NA;NA;0;0,760449556282111;0,137435802949594;0,202068850229768;0,264365393591731;0;0,601990049751244;0,119131980702533;0;0,312771502484766;0,0505825386604312;0,182783679455143;"TH";0,553286165790935;0,6471006;0;0;0,25;0,333333333333333
"Aluterus_scriptus";"Aluterus_scriptus";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Monacanthidae";"Aluterus";0,500534557631212;0,554346136692081;0,999999999999998;0,999723589841554;1;0,806056022013057;0,296296296296296;0,52856933476398;0,683733942665099;0,883742398173655;0,274871605899187;0,454356896370953;0,35177514988586;0,823790447810398;0,800995024875622;0,707555578020632;0,664592356162129;0,483406724216499;0,854129534380295;0,703187931794927;"LC";0,425965043236888;0,467965;0;0;0,25;1
"Amanses_scopas";"Amanses_scopas";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Monacanthidae";"Amanses";0,38132362458679;0,381982178175647;0,999999999999998;0,999723589841554;1;0,476518564099409;0,333333333333333;0,543112417783629;0,511466860413607;0;0,217830593931608;0,342445552582359;0,374792344439835;0,551057517158513;0,716417910447761;0,277881071486618;0,261959887414598;0,333614466527501;0,396853529770267;0,378894489047259;"LC";0,4396835;0,5083386;0,4;0;0,25;0,333333333333333
"Ambassis_jacksoniensis";"Ambassis_jacksoniensis";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Ambassidae";"Ambassis";0,210614477572715;0,922732586404658;0,2877830762565;0,996064630605287;0;0,273582003710278;0,407407407407407;0,247961299127824;0,308269272202235;0,833596563647171;0,456551855061659;0,428610908729605;0,313668089408545;0,682734838503076;0,701492537313433;0,0735097267689116;0,198737024605406;0,488624725084928;0,313653802206678;0,417255388089052;"NE";0,5610113;0,5845595;0;0,25;0,25;0,333333333333333
"Amblycirrhitus_bimacula";"Amblycirrhitus_bimacula";"Animalia";"Chordata";"Teleostei";"Centrarchiformes";"Cirrhitidae";"Amblycirrhitus";0,242620445309748;0,687262904811811;0,565230666412022;0,999112779066541;1;0,311113460544764;0,555555555555555;0,562078907604895;0,343676434878239;0;0;0,214546256413624;0,249693726282113;0,435425491286052;0,686567164179104;0,0463794737954146;0,141583113017819;0,211852450796332;0,207260097430201;0,212569651390816;"LC";0,416683000010026;0,4996488;0;0;0,25;1
"Amblycirrhitus_earnshawi";"Amblycirrhitus_earnshawi";"Animalia";"Chordata";"Teleostei";"Centrarchiformes";"Cirrhitidae";"Amblycirrhitus";0,274282481527368;0,609063596569539;NA;NA;NA;NA;NA;NA;0;0;0;0,108851381631437;0;0;0,0497512437810945;0,0919416372823968;0,0707915565089095;0,0348860921080625;0,0745190409400065;0,0471251863279508;"TH";NA;NA;0;0;0,25;0,333333333333333
"Amblycirrhitus_pinos";"Amblycirrhitus_pinos";"Animalia";"Chordata";"Teleostei";"Centrarchiformes";"Cirrhitidae";"Amblycirrhitus";0,350875740380197;0,657593499504136;0,565230666412022;0,999112779066541;1;0,332614005531987;0,444444444444444;0,577721788828013;0,51954678036832;0,704119959520473;0;0,315356924566982;0,314480430860713;0,589874451270471;0,781094527363184;0,292636474194515;0,429427895714376;0,347163904393823;0,497449929607595;0,439870739961854;"LC";0,42183996880524;0,4878176;0;0;0,25;1
"Amblyeleotris_fasciata";"Amblyeleotris_fasciata";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Gobiidae";"Amblyeleotris";0,351067260401079;0,572865114249621;0;0,995482749696687;1;0,299394377912366;0,481481481481481;0,603828953532704;0,33307940708033;0,704119959520473;0;0,219142352975296;0,274361106946594;0,0827512575535258;0,706467661691542;0,0735097267689116;0,141583113017819;0,297622480659737;0,124334741608998;0,214089264910303;"LC";0,4203861;0,5137079;0;1;0;1
"Amblyeleotris_guttata";"Amblyeleotris_guttata";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Gobiidae";"Amblyeleotris";0,405093449255463;0,578490907667554;0;0,995482749696687;1;0,360953287110572;0,518518518518518;0,587786668416783;0,497811070979357;0;0;0,197615860141473;0,257590026046489;0,63124483067413;0,746268656716418;0,526453598501324;0,459568385316361;0,216493087397289;0,622912388671304;0,437088455942095;"LC";0,4154555;0,4866642;0;1;0,25;1
"Amblyeleotris_gymnocephala";"Amblyeleotris_gymnocephala";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Gobiidae";"Amblyeleotris";0,291860868414795;0,600378541867923;0;0,995482749696687;1;0,407571278068;0,518518518518518;0,552610277301249;0,321364936333132;0;0,137435802949594;0,225266237640862;0,221441205303246;0,0827512575535258;0,666666666666667;0,0735097267689116;0,332751443923508;0,237091892428348;0,220149898216741;0,232938140506762;"LC";0,3985408;0,4566073;0;0;0,25;1
"Amblyeleotris_japonica";"Amblyeleotris_japonica";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Gobiidae";"Amblyeleotris";0,331046378684917;0,587265750325745;0;0,995482749696687;1;0,284323970555451;0,481481481481481;0,408171721837815;0,154134636101118;0,704119959520473;0;0,271469655962513;0,0264684446025249;0,0827512575535258;0,631840796019901;0,107689803231665;0,43094096972226;0,247664684997155;0,283875906932466;0,272628263606489;"DD";NA;NA;0;1;0;0
